code,work_rvu
87533,0
87534,0
87535,0
87536,0
87537,0
87538,0
87539,0
87540,0
87541,0
87542,0
87550,0
87551,0
87552,0
87555,0
87556,0
87557,0
87560,0
87561,0
87562,0
87563,0
87564,0
87580,0
87581,0
87582,0
87590,0
87591,0
87592,0
87593,0
87594,0
87623,0
87624,0
87625,0
87626,0
87631,0
87632,0
87633,0
87634,0
87635,0
87636,0
87637,0
87640,0
87641,0
87650,0
87651,0
87652,0
87653,0
87660,0
87661,0
87662,0
87797,0
87798,0
87799,0
87800,0
87801,0
87802,0
87803,0
87804,0
87806,0
87807,0
87808,0
87809,0
87810,0
87811,0
87850,0
87880,0
87899,0
87900,0
87901,0
87902,0
87903,0
87904,0
87905,0
87906,0
87910,0
87912,0
87913,0
87999,0
88000,0
88005,0
88007,0
88012,0
88014,0
88016,0
88020,0
88025,0
88027,0
88028,0
88029,0
88036,0
88037,0
88040,0
88045,0
88099,0
88104,0.56
88104,0
88104,0.56
88106,0.37
88106,0
88106,0.37
88108,0.44
88108,0
88108,0.44
88112,0.56
88112,0
88112,0.56
88120,1.2
88120,0
88120,1.2
88121,1
88121,0
88121,1
88125,0.26
88125,0
88125,0.26
88130,0
88140,0
88141,0.26
88142,0
88143,0
88147,0
88148,0
88150,0
88152,0
88153,0
88155,0
88160,0.5
88160,0
88160,0.5
88161,0.5
88161,0
88161,0.5
88162,0.76
88162,0
88162,0.76
88164,0
88165,0
88166,0
88167,0
88172,0.69
88172,0
88172,0.69
88173,1.39
88173,0
88173,1.39
88174,0
88175,0
88177,0.42
88177,0
88177,0.42
88182,0.77
88182,0
88182,0.77
88184,0
88185,0
88187,0.74
88188,1.2
88189,1.7
88199,0
88199,0
88199,0
88230,0
88233,0
88235,0
88237,0
88239,0
88240,0
88241,0
88245,0
88248,0
88249,0
88261,0
88262,0
88263,0
88264,0
88267,0
88269,0
88271,0
88272,0
88273,0
88274,0
88275,0
88280,0
88283,0
88285,0
88289,0
88291,0.52
88299,0
88300,0.08
88300,0
88300,0.08
88302,0.13
88302,0
88302,0.13
88304,0.22
88304,0
88304,0.22
88305,0.75
88305,0
88305,0.75
88307,1.59
88307,0
88307,1.59
88309,2.8
88309,0
88309,2.8
88311,0.24
88311,0
88311,0.24
88312,0.54
88312,0
88312,0.54
88313,0.24
88313,0
88313,0.24
88314,0.45
88314,0
88314,0.45
88319,0.53
88319,0
88319,0.53
88321,1.63
88323,1.83
88323,0
88323,1.83
88325,2.85
88329,0.67
88331,1.19
88331,0
88331,1.19
88332,0.59
88332,0
88332,0.59
88333,1.2
88333,0
88333,1.2
88334,0.73
88334,0
88334,0.73
88341,0.56
88341,0
88341,0.56
88342,0.7
88342,0
88342,0.7
88344,0.77
88344,0
88344,0.77
88346,0.74
88346,0
88346,0.74
88348,1.51
88348,0
88348,1.51
88350,0.59
88350,0
88350,0.59
88355,1.85
88355,0
88355,1.85
88356,2.8
88356,0
88356,2.8
88358,0.95
88358,0
88358,0.95
88360,0.85
88360,0
88360,0.85
88361,0.95
88361,0
88361,0.95
88362,2.17
88362,0
88362,2.17
88363,0.37
88364,0.7
88364,0
88364,0.7
88365,0.88
88365,0
88365,0.88
88366,1.24
88366,0
88366,1.24
88367,0.73
88367,0
88367,0.73
88368,0.88
88368,0
88368,0.88
88369,0.7
88369,0
88369,0.7
88371,0
88371,0.37
88372,0
88372,0.37
88373,0.58
88373,0
88373,0.58
88374,0.93
88374,0
88374,0.93
88375,0.91
88377,1.4
88377,0
88377,1.4
88380,1.14
88380,0
88380,1.14
88381,0.53
88381,0
88381,0.53
88387,0.62
88387,0
88387,0.62
88399,0
88399,0
88399,0
88720,0
88738,0
88740,0
88741,0
88749,0
89049,1.4
89050,0
89051,0
89055,0
89060,0
89060,0.37
89125,0
89160,0
89190,0
89220,0
89230,0
89240,0
89250,0
89251,0
89253,0
89254,0
89255,0
89257,0
89258,0
89259,0
89260,0
89261,0
89264,0
89268,0
89272,0
89280,0
89281,0
89290,0
89291,0
89300,0
89310,0
89320,0
89321,0
89322,0
89325,0
89329,0
89330,0
89331,0
89335,0
89337,0
89342,0
89343,0
89344,0
89346,0
89352,0
89353,0
89354,0
89356,0
89398,0
9001F,0
9002F,0
9003F,0
9004F,0
9005F,0
9006F,0
9007F,0
90281,0
90283,0
90284,0
90287,0
90288,0
90291,0
90296,0
90371,0
90375,0
90376,0
90377,0
90378,0
90380,0
90381,0
90384,0
90385,0
90386,0
90389,0
90393,0
90396,0
90399,0
90460,0.24
90461,0.18
90471,0.17
90472,0.15
90473,0.17
90474,0.15
90476,0
90477,0
90480,0
90581,0
90584,0
90585,0
90586,0
90587,0
90589,0
90593,0
90611,0
90619,0
90620,0
90621,0
90622,0
90623,0
90624,0
90625,0
90626,0
90627,0
90632,0
90633,0
90634,0
90636,0
90637,0
90638,0
90644,0
90647,0
90648,0
90649,0
90650,0
90651,0
90653,0
90655,0
90656,0
90657,0
90658,0
90660,0
90661,0
90662,0
90664,0
90666,0
90667,0
90668,0
90670,0
90671,0
90672,0
90673,0
90674,0
90675,0
90676,0
90677,0
90678,0
90679,0
90680,0
90681,0
90682,0
90683,0
90684,0
90685,0
90686,0
90687,0
90688,0
90689,0
90690,0
90691,0
90694,0
90696,0
90697,0
90698,0
90700,0
90702,0
90707,0
90710,0
90713,0
90714,0
90715,0
90716,0
90717,0
90723,0
90732,0
90733,0
90734,0
90736,0
90738,0
90739,0
90740,0
90743,0
90744,0
90746,0
90747,0
90748,0
90749,0
90750,0
90756,0
90758,0
90759,0
90785,0.33
90791,3.84
90792,4.16
90832,1.86
90833,1.64
90834,2.45
90836,2.08
90837,3.63
90838,2.74
90839,3.43
90840,1.64
90845,2.3
90846,2.63
90847,2.74
90849,0.65
90853,0.65
90863,0.48
90865,2.84
90867,0
90868,0
90869,0
90870,2.5
90875,1.2
90876,1.9
90880,2.19
90882,0
90885,0.97
90887,1.48
90889,0
90899,0
90901,0.41
90912,0.9
90913,0.5
90935,1.48
90937,2.11
90940,0
90945,1.56
90947,2.52
90951,23.92
90952,0
90953,0
90954,20.86
90955,10.32
90956,6.64
90957,15.46
90958,9.87
90959,6.19
90960,6.77
90961,5.52
90962,3.57
90963,12.09
90964,10.25
90965,9.8
90966,5.52
90967,0.35
90968,0.34
90969,0.33
90970,0.18
90989,0
90993,0
90997,1.84
90999,0
91010,1.28
91010,0
91010,1.28
91013,0.18
91013,0
91013,0.18
91020,1.44
91020,0
91020,1.44
91022,1.44
91022,0
91022,1.44
91030,0.91
91030,0
91030,0.91
91034,0.97
91034,0
91034,0.97
91035,1.59
91035,0
91035,1.59
91037,0.97
91037,0
91037,0.97
91038,1.1
91038,0
91038,1.1
91040,0.97
91040,0
91040,0.97
91065,0.2
91065,0
91065,0.2
91110,2.24
91110,0
91110,2.24
91111,0.9
91111,0
91111,0.9
91112,2.1
91112,0
91112,2.1
91113,2.41
91113,0
91113,2.41
91117,2.45
91120,0.97
91120,0
91120,0.97
91122,1.77
91122,0
91122,1.77
91132,0.52
91132,0
91132,0.52
91133,0.66
91133,0
91133,0.66
91200,0.21
91200,0
91200,0.21
91299,0
91299,0
91299,0
91304,0
91318,0
91319,0
91320,0
91321,0
91322,0
92002,0.88
92004,1.82
92012,0.92
92014,1.42
92015,0.38
92018,2.5
92019,1.31
92020,0.37
92025,0.35
92025,0
92025,0.35
92060,0.69
92060,0
92060,0.69
92065,0.71
92066,0
92071,0.61
92072,1.97
92081,0.3
92081,0
92081,0.3
92082,0.4
92082,0
92082,0.4
92083,0.5
92083,0
92083,0.5
92100,0.61
92132,0.29
92132,0
92132,0.29
92133,0.31
92133,0
92133,0.31
92134,0.32
92134,0
92134,0.32
92136,0.54
92136,0
92136,0.54
92137,0.64
92137,0
92137,0.64
92145,0.1
92145,0
92145,0.1
92201,0.4
92202,0.26
92227,0
92228,0.32
92228,0
92228,0.32
92229,0
92230,0.6
92235,0.75
92235,0
92235,0.75
92240,0.8
92240,0
92240,0.8
92242,0.95
92242,0
92242,0.95
92250,0.4
92250,0
92250,0.4
92260,0.2
92265,0.81
92265,0
92265,0.81
92270,0.81
92270,0
92270,0.81
92273,0.69
92273,0
92273,0.69
92274,0.61
92274,0
92274,0.61
92283,0.17
92283,0
92283,0.17
92284,0
92285,0.05
92285,0
92285,0.05
92286,0.4
92286,0
92286,0.4
92287,0.4
92287,0
92287,0.4
92310,1.17
92311,1.08
92312,1.26
92313,0.92
92314,0.69
92315,0.45
92316,0.68
92317,0.45
92325,0
92326,0
92340,0.37
92341,0.47
92342,0.53
92352,0.37
92353,0.5
92354,0
92355,0
92358,0
92370,0.32
92371,0
92499,0
92499,0
92499,0
92502,1.51
92504,0.18
92507,1.3
92508,0.33
92511,0.61
92512,0.55
92516,0.43
92517,0.8
92518,0.8
92519,1.2
92520,0.75
92521,2.24
92522,1.92
92523,3.84
92524,1.92
92526,1.34
92531,0
92532,0
92533,0
92534,0
92537,0.6
92537,0
92537,0.6
92538,0.3
92538,0
92538,0.3
92540,1.5
92540,0
92540,1.5
92541,0.4
92541,0
92541,0.4
92542,0.48
92542,0
92542,0.48
92544,0.27
92544,0
92544,0.27
92545,0.25
92545,0
92545,0.25
92546,0.29
92546,0
92546,0.29
92547,0
92548,0.67
92548,0
92548,0.67
92549,0.87
92549,0
92549,0.87
92550,0.35
92551,0
92552,0
92553,0
92555,0
92556,0
92557,0.6
92558,0.17
92562,0
92563,0
92565,0
92567,0.2
92568,0.29
92570,0.55
92571,0
92572,0
92575,0
92576,0
92577,0
92579,0.7
92582,0
92583,0
92584,1
92587,0.35
92587,0
92587,0.35
92588,0.55
92588,0
92588,0.55
92590,0
92591,0
92592,0
92593,0
92594,0
92595,0
92596,0
92597,1.26
92601,2.3
92602,1.3
92603,2.25
92604,1.25
92605,1.75
92606,1.4
92607,1.85
92608,0.7
92609,1.5
92610,1.3
92611,1.34
92612,1.27
92613,0.71
92614,1.27
92615,0.63
92616,1.88
92617,0.79
92618,0.65
92620,1.5
92621,0.35
92622,1.25
92623,0.33
92625,1.15
92626,1.4
92627,0.33
92630,0
92633,0
92640,1.76
92650,0.25
92651,1
92652,1.5
92653,1.05
92700,0
92920,9.85
92921,0
92924,11.74
92925,0
92928,10.96
92929,0
92933,12.29
92934,0
92937,10.95
92938,0
92941,12.31
92943,12.31
92944,0
92950,4
92953,0.01
92960,2
92961,4.34
92970,3.51
92971,1.77
92972,2.97
92973,3.28
92974,3
92975,6.99
92977,0
92978,0
92978,0
92978,1.8
92979,0
92979,0
92979,1.44
92986,22.6
92987,23.38
92990,18.27
92997,11.98
92998,5.99
93000,0.17
93005,0
93010,0.17
93015,0.75
93016,0.45
93017,0
93018,0.3
93024,1.17
93024,0
93024,1.17
93025,0.75
93025,0
93025,0.75
93040,0.15
93041,0
93042,0.15
93050,0.17
93050,0
93050,0.17
93150,0.85
93151,0.8
93152,1.82
93153,0.43
93224,0.39
93225,0
93226,0
93227,0.39
93228,0.48
93229,0
93241,0.5
93242,0
93243,0
93244,0.5
93245,0.55
93246,0
93247,0
93248,0.55
93260,0.85
93260,0
93260,0.85
93261,0.74
93261,0
93261,0.74
93264,0.7
93268,0.52
93270,0
93271,0
93272,0.52
93278,0.25
93278,0
93278,0.25
93279,0.65
93279,0
93279,0.65
93280,0.77
93280,0
93280,0.77
93281,0.85
93281,0
93281,0.85
93282,0.85
93282,0
93282,0.85
93283,1.15
93283,0
93283,1.15
93284,1.25
93284,0
93284,1.25
93285,0.52
93285,0
93285,0.52
93286,0.3
93286,0
93286,0.3
93287,0.45
93287,0
93287,0.45
93288,0.43
93288,0
93288,0.43
93289,0.75
93289,0
93289,0.75
93290,0.43
93290,0
93290,0.43
93291,0.37
93291,0
93291,0.37
93292,0.43
93292,0
93292,0.43
93293,0.31
93293,0
93293,0.31
93294,0.6
93295,0.74
93296,0
93297,0.52
93297,0
93297,0.52
93298,0.52
93298,0
93298,0.52
93303,1.3
93303,0
93303,1.3
93304,0.75
93304,0
93304,0.75
93306,1.46
93306,0
93306,1.46
93307,0.92
93307,0
93307,0.92
93308,0.53
93308,0
93308,0.53
93312,2.3
93312,0
93312,2.3
93313,0.26
93314,1.85
93314,0
93314,1.85
93315,0
93315,0
93315,2.69
93316,0.6
93317,0
93317,0
93317,1.84
93318,0
93318,0
93318,2.15
93319,0.5
93320,0.38
93320,0
93320,0.38
93321,0.15
93321,0
93321,0.15
93325,0.07
93325,0
93325,0.07
93350,1.46
93350,0
93350,1.46
93351,1.75
93351,0
93351,1.75
93352,0.19
93355,4.66
93356,0.24
93451,2.47
93451,0
93451,2.47
93452,4.5
93452,0
93452,4.5
93453,5.99
93453,0
93453,5.99
93454,4.54
93454,0
93454,4.54
93455,5.29
93455,0
93455,5.29
93456,5.9
93456,0
93456,5.9
93457,6.64
93457,0
93457,6.64
93458,5.6
93458,0
93458,5.6
93459,6.35
93459,0
93459,6.35
93460,7.1
93460,0
93460,7.1
93461,7.85
93461,0
93461,7.85
93462,3.73
93463,2
93464,1.8
93464,0
93464,1.8
93503,2
93505,4.12
93505,0
93505,4.12
93563,1
93564,1.03
93565,0.5
93566,0.5
93567,0.7
93568,0.88
93569,0.78
93571,0
93571,0
93571,1.38
93572,0
93572,0
93572,1
93573,1.3
93574,1.44
93575,1.92
93580,17.97
93581,24.39
93582,12.31
93583,13.75
93584,1.2
93585,1.13
93586,1.43
93587,2.11
93588,2.13
93590,21.7
93591,17.97
93592,8
93593,0
93593,0
93593,3.99
93594,0
93594,0
93594,6.1
93595,0
93595,0
93595,5.5
93596,0
93596,0
93596,6.84
93597,0
93597,0
93597,8.88
93598,0
93598,0
93598,1.44
93600,0
93600,0
93600,2.12
93602,0
93602,0
93602,2.12
93603,0
93603,0
93603,2.12
93609,0
93609,0
93609,4.99
93610,0
93610,0
93610,3.02
93612,0
93612,0
93612,3.02
93613,5.23
93615,0
93615,0
93615,0.74
93616,0
93616,0
93616,1.24
93618,0
93618,0
93618,4
93619,0
93619,0
93619,7.06
93620,0
93620,0
93620,11.32
93621,0
93621,0
93621,1.5
93622,0
93622,0
93622,3.1
93623,0
93623,0
93623,0.98
93624,0
93624,0
93624,4.55
93631,0
93631,0
93631,7.59
93640,0
93640,0
93640,3.26
93641,0
93641,0
93641,5.67
93642,4.63
93642,0
93642,4.63
93644,3.04
93644,0
93644,3.04
93650,10.24
93653,15
93654,18.1
93655,5.5
93656,17
93657,5.5
93660,1.89
93660,0
93660,1.89
93662,0
93662,0
93662,1.44
93668,0
93701,0
93702,0
93724,4.88
93724,0
93724,4.88
93740,0.16
93745,0
93745,0
93745,0
93750,0.75
93770,0.16
93784,0.38
93786,0
93788,0
93790,0.38
93792,0
93793,0.18
93797,0.18
93798,0.28
93799,0
93799,0
93799,0
93880,0.8
93880,0
93880,0.8
93882,0.5
93882,0
93882,0.5
93886,0.9
93886,0
93886,0.9
93888,0.73
93888,0
93888,0.73
93892,1.15
93892,0
93892,1.15
93893,1.15
93893,0
93893,1.15
93895,0
93895,0
93895,0
93896,0.81
93896,0
93896,0.81
93897,0.73
93897,0
93897,0.73
93898,0.85
93898,0
93898,0.85
93922,0.25
93922,0
93922,0.25
93923,0.45
93923,0
93923,0.45
93924,0.5
93924,0
93924,0.5
93925,0.8
93925,0
93925,0.8
93926,0.5
93926,0
93926,0.5
93930,0.8
93930,0
93930,0.8
93931,0.5
93931,0
93931,0.5
93970,0.7
93970,0
93970,0.7
93971,0.45
93971,0
93971,0.45
93975,1.16
93975,0
93975,1.16
93976,0.8
93976,0
93976,0.8
93978,0.8
93978,0
93978,0.8
93979,0.5
93979,0
93979,0.5
93980,1.25
93980,0
93980,1.25
93981,0.44
93981,0
93981,0.44
93985,0.8
93985,0
93985,0.8
93986,0.5
93986,0
93986,0.5
93990,0.5
93990,0
93990,0.5
93998,0
94002,1.99
94003,1.37
94004,1
94005,1.5
94010,0.17
94010,0
94010,0.17
94011,1.75
94012,2.85
94013,0.41
94014,0.52
94015,0
94016,0.52
94060,0.22
94060,0
94060,0.22
94070,0.6
94070,0
94070,0.6
94150,0.07
94150,0
94150,0.07
94200,0.05
94200,0
94200,0.05
94375,0.31
94375,0
94375,0.31
94450,0.4
94450,0
94450,0.4
94452,0.31
94452,0
94452,0.31
94453,0.4
94453,0
94453,0.4
94610,1.16
94617,0.7
94617,0
94617,0.7
94618,0.48
94618,0
94618,0.48
94619,0.49
94619,0
94619,0.49
94621,1.42
94621,0
94621,1.42
94625,0.36
94626,0.56
94640,0
94642,0
94644,0
94645,0
94660,0.76
94662,0.76
94664,0
94667,0
94668,0
94669,0
94680,0.26
94680,0
94680,0.26
94681,0.2
94681,0
94681,0.2
94690,0.07
94690,0
94690,0.07
94726,0.26
94726,0
94726,0.26
94727,0.26
94727,0
94727,0.26
94728,0.26
94728,0
94728,0.26
94729,0.19
94729,0
94729,0.19
94760,0
94761,0
94762,0
94772,0
94772,0
94772,0
94774,0
94775,0
94776,0
94777,0
94780,0.48
94781,0.17
94799,0
94799,0
94799,0
95004,0.01
95012,0
95017,0.07
95018,0.14
95024,0.01
95027,0.01
95028,0
95044,0
95052,0
95056,0
95060,0
95065,0
95070,0
95076,1.5
95079,1.38
95115,0
95117,0
95120,0
95125,0
95130,0
95131,0
95132,0
95133,0
95134,0
95144,0.06
95145,0.06
95146,0.06
95147,0.06
95148,0.06
95149,0.06
95165,0.06
95170,0.06
95180,2.01
95199,0
95249,0
95250,0
95251,0.7
95700,0
95705,0
95706,0
95707,0
95708,0
95709,0
95710,0
95711,0
95712,0
95713,0
95714,0
95715,0
95716,0
95717,2
95718,2.5
95719,3
95720,3.86
95721,3.86
95722,4.7
95723,4.75
95724,6
95725,5.4
95726,7.58
95782,2.6
95782,0
95782,2.6
95783,2.83
95783,0
95783,2.83
95800,0.85
95800,0
95800,0.85
95801,0.85
95801,0
95801,0.85
95803,0.9
95803,0
95803,0.9
95805,1.2
95805,0
95805,1.2
95806,0.93
95806,0
95806,0.93
95807,1.28
95807,0
95807,1.28
95808,1.74
95808,0
95808,1.74
95810,2.5
95810,0
95810,2.5
95811,2.6
95811,0
95811,2.6
95812,1.08
95812,0
95812,1.08
95813,1.63
95813,0
95813,1.63
95816,1.08
95816,0
95816,1.08
95819,1.08
95819,0
95819,1.08
95822,1.08
95822,0
95822,1.08
95824,0
95824,0
95824,0.74
95829,6.2
95829,0
95829,6.2
95830,1.7
95836,1.98
95851,0.16
95852,0.11
95857,0.53
95860,0.96
95860,0
95860,0.96
95861,1.54
95861,0
95861,1.54
95863,1.87
95863,0
95863,1.87
95864,1.99
95864,0
95864,1.99
95865,1.57
95865,0
95865,1.57
95866,1.25
95866,0
95866,1.25
95867,0.79
95867,0
95867,0.79
95868,1.18
95868,0
95868,1.18
95869,0.37
95869,0
95869,0.37
95870,0.37
95870,0
95870,0.37
95872,2.88
95872,0
95872,2.88
95873,0.37
95873,0
95873,0.37
95874,0.37
95874,0
95874,0.37
95875,1.1
95875,0
95875,1.1
95885,0.35
95885,0
95885,0.35
95886,0.86
95886,0
95886,0.86
95887,0.71
95887,0
95887,0.71
95905,0.05
95905,0
95905,0.05
95907,1
95907,0
95907,1
95908,1.25
95908,0
95908,1.25
95909,1.5
95909,0
95909,1.5
95910,2
95910,0
95910,2
95911,2.5
95911,0
95911,2.5
95912,3
95912,0
95912,3
95913,3.56
95913,0
95913,3.56
95919,0.18
95919,0
95919,0.18
95921,0.9
95921,0
95921,0.9
95922,0.96
95922,0
95922,0.96
95923,0.9
95923,0
95923,0.9
95924,1.73
95924,0
95924,1.73
95925,0.54
95925,0
95925,0.54
95926,0.54
95926,0
95926,0.54
95927,0.54
95927,0
95927,0.54
95928,1.5
95928,0
95928,1.5
95929,1.5
95929,0
95929,1.5
95930,0.35
95930,0
95930,0.35
95933,0.59
95933,0
95933,0.59
95937,0.65
95937,0
95937,0.65
95938,0.86
95938,0
95938,0.86
95939,2.25
95939,0
95939,2.25
95940,0.6
95941,0
95954,2.45
95954,0
95954,2.45
95955,1.01
95955,0
95955,1.01
95957,1.98
95957,0
95957,1.98
95958,4.24
95958,0
95958,4.24
95961,2.97
95961,0
95961,2.97
95962,3.21
95962,0
95962,3.21
95965,0
95965,0
95965,7.99
95966,0
95966,0
95966,3.99
95967,0
95967,0
95967,3.49
95970,0.35
95971,0.78
95972,0.8
95976,0.73
95977,0.97
95980,0.8
95981,0.3
95982,0.65
95983,0.91
95984,0.8
95990,0
95991,0.77
95992,0.75
95999,0
96000,1.8
96001,2.15
96002,0.41
96004,2.14
96020,0
96020,0
96020,3.43
96041,0
96105,1.75
96110,0
96112,2.56
96113,1.16
96116,1.86
96121,1.71
96125,1.7
96127,0
96130,2.56
96131,1.96
96132,2.56
96133,1.96
96136,0.55
96137,0.46
96138,0
96139,0
96146,0
96156,2.3
96158,1.59
96159,0.55
96160,0
96161,0
96164,0.23
96165,0.11
96167,1.7
96168,0.6
96170,1.5
96171,0.54
96202,0.43
96203,0.12
96360,0.17
96361,0.09
96365,0.21
96366,0.18
96367,0.19
96368,0.17
96369,0.21
96370,0.18
96371,0
96372,0.17
96373,0.17
96374,0.18
96375,0.1
96376,0
96377,0.17
96379,0
96380,0.24
96381,0.17
96401,0.21
96402,0.19
96405,0.52
96406,0.8
96409,0.24
96411,0.2
96413,0.28
96415,0.19
96416,0.21
96417,0.21
96420,0.17
96422,0.17
96423,0.17
96425,0.17
96440,2.12
96446,0.37
96450,1.53
96521,0.21
96522,0.21
96523,0.04
96542,0.75
96547,6.53
96548,3
96549,0
96567,0
96570,1.1
96571,0.55
96573,0.48
96574,1.01
96900,0
96902,0.41
96904,0
96910,0
96912,0
96913,0
96920,0.83
96921,0.9
96922,1.15
96931,0.8
96932,0
96933,0.8
96934,0.76
96935,0
96936,0.76
96999,0
97010,0.06
97012,0.25
97014,0.18
97016,0.18
97018,0.06
97022,0.17
97024,0.06
97026,0.06
97028,0.08
97032,0.25
97033,0.26
97034,0.21
97035,0.21
97036,0.28
97037,0
97039,0
97110,0.45
97112,0.5
97113,0.48
97116,0.45
97124,0.35
97129,0.5
97130,0.48
97139,0
97140,0.43
97150,0.29
97151,0
97152,0
97153,0
97154,0
97155,0
97156,0
97157,0
97158,0
97161,1.54
97162,1.54
97163,1.54
97164,0.96
97165,1.54
97166,1.54
97167,1.54
97168,0.96
97169,0
97170,0
97171,0
97172,0
97530,0.44
97533,0.48
97535,0.45
97537,0.48
97542,0.48
97545,0
97546,0
97550,1
97551,0.54
97552,0.23
97597,0.77
97598,0.5
97602,0
97605,0.55
97606,0.6
97607,0.41
97608,0.46
97610,0.4
97750,0.45
97755,0.62
97760,0.5
97761,0.5
97763,0.48
97799,0
97802,0.53
97803,0.45
97804,0.25
97810,0.61
97811,0.46
97813,0.74
97814,0.47
98000,0.93
98001,1.6
98002,2.6
98003,3.5
98004,0.7
98005,1.3
98006,1.92
98007,2.6
98008,0.9
98009,1.55
98010,2.42
98011,3.2
98012,0.65
98013,1.2
98014,1.75
98015,2.6
98016,0.3
98925,0.46
98926,0.71
98927,0.96
98928,1.21
98929,1.46
98940,0.46
98941,0.71
98942,0.96
98943,0.46
98960,0
98961,0
98962,0
98966,0.25
98967,0.5
98968,0.75
98970,0.25
98971,0.44
98972,0.69
98975,0
98976,0
98977,0
98978,0
98980,0.62
98981,0.61
99000,0
99001,0
99002,0
99024,0
99026,0
99027,0
99050,0
99051,0
